0,1,2,3,4,5,6
1.0,1.0002,1.0,1.0,1.0,1661.7,8.3045
1.0,1.0075,1.0,1.0,1.0,1661.7,8.2995
1.0,1.0001,1.0,1.0,1.0,1661.7,8.3045
1.0,1.0,1.0,1.0,1.0,1661.7,8.3046
1.0,1.0051,1.0,1.0,1.0,1661.7,8.3011
1.0,1.0059,1.0001,1.0,1.0,1661.7,8.3006
1.0001,1.0035,1.0,1.0,1.0,1661.7,8.3023
1.0,1.0163,1.0,1.0,1.0,1661.7,8.2935
1.0,1.0009,1.0,1.0,1.0,1661.7,8.304
1.0002,1.0024,1.0,1.0,1.0,1661.7,8.3031
1.0001,1.0055,1.0,1.0,1.0,1661.7,8.3009
1.0001,1.0061,1.0,1.0,1.0,1661.7,8.3005
1.0,1.0061,1.0,1.0,1.0,1661.7,8.3005
1.0,1.0017,1.0,1.0,1.0,1661.7,8.3034
1.0,1.0003,1.0,1.0,1.0,1661.7,8.3044
1.0,1.0111,1.0,1.0,1.0,1661.7,8.2971
1.0,1.0091,1.0,1.0,1.0,1661.7,8.2984
1.0,1.0015,1.0,1.0,1.0,1661.7,8.3036
1.0,1.0104,1.0,1.0,1.0,1661.7,8.2975
1.0,1.001,1.0,1.0,1.0,1661.7,8.3039
1.0,1.2441,1.0,1.0086,1.0,1662.3,8.1496
1.0,1.2945,1.0008,1.005,1.0034,1662.4,8.1114
1.0008,1.3074,1.0044,1.0,1.005,1662.5,8.0978
1.0,1.3373,1.0,1.0016,1.0,1662.5,8.0774
1.0025,1.3193,1.0018,1.0019,1.0028,1662.5,8.0924
1.0104,1.319,1.0002,1.0,1.0,1662.5,8.0945
1.0,1.3847,1.0,1.0,1.0,1662.6,8.0431
1.0098,1.4319,1.0,1.0,1.0,1662.7,8.0173
1.0,1.4896,1.0,1.0,1.0,1662.8,7.9717
1.0129,1.5058,1.0,1.0,1.0,1662.9,7.968999999999999
1.0,1.6111,1.0,1.0,1.0,1663.1,7.8891
1.0,1.6059999999999999,1.0,1.0,1.0,1663.1,7.8926
1.0236,1.6498,1.0,1.0031,1.0039,1663.3,7.8827
1.0171,1.6799,1.0,1.0018,1.0019,1663.3,7.856
1.0,1.7377,1.0036,1.0,1.0,1663.4,7.8041
1.0027,1.8877,1.008,1.0009,1.0,1663.8,7.7064
1.0,2.0384,1.0,1.0002,1.0,1664.1,7.5989
1.0,2.016,1.0,1.0,1.0,1664.1,7.6138
1.0019,2.1171,1.0062,1.0014,1.0,1664.3,7.5503
1.0033,2.1067,1.0,1.0,1.0013,1664.3,7.5544
1.022,2.136,1.0,1.0001,1.0012,1664.4,7.5466
1.0,2.1873,1.0,1.0001,1.0039,1664.5,7.4979
1.0,2.1814,1.0031,1.0,1.0,1664.5,7.5023
1.0,2.2242,1.0355,1.0,1.0,1664.7,7.482
1.0,2.2792,1.0,1.0,1.0164,1664.8,7.4363
1.0025,2.3258,1.0057,1.005,1.0,1664.9,7.4147
1.0,2.5463,1.0,1.0,1.0,1665.3,7.2533
1.0039,2.5921,1.022,1.0,1.0,1665.5,7.2308
1.0058,2.6433,1.0,1.0,1.0211,1665.6,7.1928
1.0037,2.7156,1.0136,1.0019,1.0141,1665.8,7.149
1.0055,2.7762,1.0256,1.0,1.0,1666.0,7.1076
1.0031,2.8279,1.0,1.0073,1.0035,1666.0,7.0775
1.0035,2.8941,1.0,1.0,1.0,1666.1,7.019
1.0,2.9603,1.0,1.0,1.0,1666.3,6.9718
1.0017,3.0,1.0,1.0004,1.0,1666.4,6.9467
1.0,3.0,1.0057,1.0,1.0,1666.4,6.9464
1.0022,3.0,1.8464,1.0004,1.0,1670.2,6.9433
1.0,3.0,1.8949,1.0,1.0,1670.4,6.9259
1.0,3.0,1.9412,1.0,1.0,1670.7,6.9099
1.0,3.0,1.9432,1.0,1.0,1670.7,6.9092
1.0049,3.0,2.0483,1.0,1.0,1671.2,6.8705
1.0,2.9648,2.1614,1.0,1.0023,1671.6,6.8379
1.0125,3.0,2.1888,1.0,1.0062,1671.8,6.8081
1.0075,3.0,2.3243,1.0005,1.0168,1672.5,6.7286
1.0,3.0,2.3559,1.0001,1.087,1672.9,6.7089
1.0218,2.9974,2.4347,1.0,1.0,1673.0,6.664
1.0096,3.0,2.4429,1.0,1.1576,1673.7,6.6623
1.0567,3.0,2.5493,1.0248,1.0,1673.8,6.6466
1.0188,3.0,2.6882,1.0,1.0016,1674.1,6.461
1.0,2.9462,3.0,1.0003,1.0,1675.4,6.1799
1.0,3.0,3.0,1.0,1.0,1675.5,6.1428
